variant,L,band,cagr_is,sharpe_is,maxdd_is,liq_is,lookback_d,theta,K
rotate_10coins,8,0.05,-0.29520223304852833,-4.222363228473853,0.6560231300758734,0,3.0,0.05,4.0
rotate_10coins,8,0.1,-0.21817711662600847,-2.934309996064098,0.5373496981142225,0,3.0,0.05,4.0
rotate_10coins,8,0.05,-0.060401346452276794,-0.7122708850424735,0.25133247824255833,0,3.0,0.1,1.0
rotate_10coins,8,0.1,-0.012090606145277016,-0.10639548295331885,0.21815212795815775,0,3.0,0.1,1.0
rotate_10coins,8,0.05,-0.04740460665007229,-0.7573139396428913,0.23958249937882103,0,3.0,0.1,2.0
rotate_10coins,8,0.1,0.0020011451474035713,0.06338029550492814,0.21714466031624924,0,3.0,0.1,2.0
rotate_10coins,8,0.05,-0.015053551533791842,-0.2799332548298187,0.17768497277341455,0,3.0,0.1,4.0
rotate_10coins,8,0.1,0.027514294022328967,0.5641694663202842,0.14046282183325365,0,3.0,0.1,4.0
rotate_10coins,8,0.05,0.0049651126793979206,0.11290825045667464,0.1408429148335264,0,3.0,0.2,1.0
rotate_10coins,8,0.1,0.04309410240668332,0.7193670198349089,0.10441632998981554,0,3.0,0.2,1.0
rotate_10coins,8,0.05,0.031536290855071814,0.75267489746913,0.06793742212406773,0,3.0,0.2,2.0
rotate_10coins,8,0.1,0.05897910373714432,1.3212370605617303,0.05380334187838198,0,3.0,0.2,2.0
rotate_10coins,8,0.05,0.0373855105434695,1.011258148656833,0.05064914608981774,0,3.0,0.2,4.0
rotate_10coins,8,0.1,0.05754891049658539,1.4839997557154716,0.04364506153955028,0,3.0,0.2,4.0
rotate_10coins,8,0.05,-0.20836861164821208,-1.5056499937157035,0.5327524101252994,0,7.0,0.0,1.0
rotate_10coins,8,0.1,-0.11710351946533881,-0.7733034434415506,0.39131667768811274,0,7.0,0.0,1.0
rotate_10coins,8,0.05,-0.1737609847666869,-1.659861250092796,0.4565745699561652,0,7.0,0.0,2.0
rotate_10coins,8,0.1,-0.06984177683723802,-0.6032819455006179,0.2984715208348564,0,7.0,0.0,2.0
rotate_10coins,8,0.05,-0.16374558119840255,-2.1840934000743433,0.4263875479740369,0,7.0,0.0,4.0
rotate_10coins,8,0.1,-0.06869363409630747,-0.8483119835510686,0.28055162034359127,0,7.0,0.0,4.0
rotate_10coins,8,0.05,-0.1670129481979271,-1.3637712754957494,0.4581156746422813,0,7.0,0.05,1.0
rotate_10coins,8,0.1,-0.05915460288240759,-0.41837763810479667,0.32841296147546695,0,7.0,0.05,1.0
rotate_10coins,8,0.05,-0.0714832634058078,-0.8120745818051095,0.24790355531278374,0,7.0,0.05,2.0
rotate_10coins,8,0.1,0.02907023130461739,0.37549096984360875,0.20984625630177967,0,7.0,0.05,2.0
rotate_10coins,8,0.05,-0.08190290852816151,-1.2567376808684068,0.2879693256529666,0,7.0,0.05,4.0
rotate_10coins,8,0.1,0.01266646953280648,0.22332722460707669,0.19518789697343542,0,7.0,0.05,4.0
rotate_10coins,8,0.05,0.027432403967154295,0.4139815513652286,0.12060052732376991,0,7.0,0.1,1.0
rotate_10coins,8,0.1,0.08554179838674769,1.1673351047188691,0.12286253610033815,0,7.0,0.1,1.0
rotate_10coins,8,0.05,0.07896712460981004,1.5016081464971622,0.14024416267354212,0,7.0,0.1,2.0
rotate_10coins,8,0.1,0.14036387292419938,2.5859827658019356,0.13973944769705182,0,7.0,0.1,2.0
rotate_10coins,8,0.05,0.0516165750934372,1.27967899917045,0.07004944946697234,0,7.0,0.1,4.0
rotate_10coins,8,0.1,0.10024614976435342,2.3703876028857342,0.07098317770106854,0,7.0,0.1,4.0
rotate_10coins,8,0.05,-0.005498379078791249,-0.08067315354509962,0.11255475857872588,0,7.0,0.2,1.0
rotate_10coins,8,0.1,0.022504724950878296,0.44236514866905063,0.09354333335379372,0,7.0,0.2,1.0
rotate_10coins,8,0.05,0.01728616685405404,0.48429148309479625,0.06331676356001203,0,7.0,0.2,2.0
rotate_10coins,8,0.1,0.03702957412988406,0.9689584792713524,0.0622460432293892,0,7.0,0.2,2.0
rotate_10coins,8,0.05,0.02975081209253272,0.9614148398843213,0.06007643097904658,0,7.0,0.2,4.0
rotate_10coins,8,0.1,0.04870096490208198,1.4774809274831449,0.05904424226844329,0,7.0,0.2,4.0
rotate_10coins,8,0.05,-0.005055411269753063,0.0011992840139871024,0.2597958765292139,0,14.0,0.0,1.0
rotate_10coins,8,0.1,0.14694847091895236,1.4206021805125273,0.17034548356977253,0,14.0,0.0,1.0
rotate_10coins,8,0.05,-0.0038399201881936795,-0.007141737515159103,0.28976124256980285,0,14.0,0.0,2.0
rotate_10coins,8,0.1,0.12527020972418246,1.5308145066429493,0.19521596140766295,0,14.0,0.0,2.0
rotate_10coins,8,0.05,-0.0020684191957730524,0.00115483322399765,0.284405769909416,0,14.0,0.0,4.0
rotate_10coins,8,0.1,0.10784520617047688,1.6145094478768358,0.20682466325313542,0,14.0,0.0,4.0
rotate_10coins,8,0.05,0.005601471344327091,0.10864606561623769,0.2645333346912475,0,14.0,0.05,1.0
rotate_10coins,8,0.1,0.14894996863994314,1.697198445593204,0.17137504628914668,0,14.0,0.05,1.0
rotate_10coins,8,0.05,0.010747706182974603,0.18814121363899,0.2357386581349611,0,14.0,0.05,2.0
rotate_10coins,8,0.1,0.12598101538901596,1.7660355932385128,0.14290062353394928,0,14.0,0.05,2.0
rotate_10coins,8,0.05,0.061835296316715915,1.1371922683321773,0.1942668108223029,0,14.0,0.05,4.0
rotate_10coins,8,0.1,0.16076095396317025,2.7732372463941504,0.1239036192935804,0,14.0,0.05,4.0
rotate_10coins,8,0.05,0.12226863537049781,1.9297386517302346,0.1090401103941947,0,14.0,0.1,1.0
rotate_10coins,8,0.1,0.19990867489746011,3.011724362653191,0.09949586300751101,0,14.0,0.1,1.0
rotate_10coins,8,0.05,0.11977461914513832,2.5489981289316104,0.06504773416204812,0,14.0,0.1,2.0
rotate_10coins,8,0.1,0.182025914184484,3.6487458961159116,0.052350264885957065,0,14.0,0.1,2.0
rotate_10coins,8,0.05,0.07909933130112035,2.099767908394945,0.05112220789060218,0,14.0,0.1,4.0
rotate_10coins,8,0.1,0.12729060583043883,3.1679312971830953,0.04017804451293305,0,14.0,0.1,4.0
rotate_10coins,8,0.05,0.08016330706843444,2.000695983882967,0.04730670821171745,0,14.0,0.2,1.0
rotate_10coins,8,0.1,0.10543101678651978,2.5616118008072677,0.027997829993662293,0,14.0,0.2,1.0
rotate_10coins,8,0.05,0.06338991336731525,1.9441540426810549,0.04084330118617707,0,14.0,0.2,2.0
rotate_10coins,8,0.1,0.08349584131850651,2.4875174620990737,0.025145111711643908,0,14.0,0.2,2.0
rotate_10coins,8,0.05,0.062228327000277694,2.2869034233707604,0.029327489843822607,0,14.0,0.2,4.0
rotate_10coins,8,0.1,0.0820689158918051,2.8266319344132094,0.023385395359774797,0,14.0,0.2,4.0
rotate_10coins,10,0.05,-0.5158304132843201,-3.10927985484245,0.8939511227693268,0,3.0,0.0,1.0
rotate_10coins,10,0.1,-0.4339339240283907,-2.437514805158531,0.8335020897018126,0,3.0,0.0,1.0
rotate_10coins,10,0.05,-0.536300706749155,-4.2946141881214785,0.9051798754716404,0,3.0,0.0,2.0
rotate_10coins,10,0.1,-0.4592025988119628,-3.4421846288137252,0.853458274265501,0,3.0,0.0,2.0
rotate_10coins,10,0.05,-0.5070651414068355,-5.349759168203674,0.8820724315168587,0,3.0,0.0,4.0
rotate_10coins,10,0.1,-0.42996393142229017,-4.225930248277459,0.819476437185678,0,3.0,0.0,4.0
rotate_10coins,10,0.05,-0.4401261748823929,-2.852010574585214,0.8315464014773459,0,3.0,0.05,1.0
rotate_10coins,10,0.1,-0.35000695270960247,-2.0858608888547687,0.7394881746039357,0,3.0,0.05,1.0
rotate_10coins,10,0.05,-0.3787132001434229,-3.3461935250786925,0.7671896359119921,0,3.0,0.05,2.0
rotate_10coins,10,0.1,-0.2844057712027538,-2.3566937498017237,0.6484462236125126,0,3.0,0.05,2.0
rotate_10coins,10,0.05,-0.371428326117889,-4.452312475554195,0.7552148824560777,0,3.0,0.05,4.0
rotate_10coins,10,0.1,-0.2851104493203689,-3.180737422144739,0.6436239882005259,0,3.0,0.05,4.0
rotate_10coins,10,0.05,-0.08643001587300114,-0.8315115532390266,0.3097345429633337,0,3.0,0.1,1.0
rotate_10coins,10,0.1,-0.03847607225125016,-0.33225912186380224,0.27131794918535024,0,3.0,0.1,1.0
rotate_10coins,10,0.05,-0.05896602503226589,-0.747230408046335,0.3092791561111071,0,3.0,0.1,2.0
rotate_10coins,10,0.1,-0.0018607915111559237,0.014935358997149277,0.26397565744189044,0,3.0,0.1,2.0
rotate_10coins,10,0.05,-0.038158623296868366,-0.5864059235742975,0.24525512496322088,0,3.0,0.1,4.0
rotate_10coins,10,0.1,0.013959322726005086,0.24971543445554809,0.19472634156924928,0,3.0,0.1,4.0
rotate_10coins,10,0.05,0.004762322477434688,0.10138320198118553,0.17612856416019274,0,3.0,0.2,1.0
rotate_10coins,10,0.1,0.05331779389570257,0.7263120748119032,0.12397606522571158,0,3.0,0.2,1.0
rotate_10coins,10,0.05,0.03492241983987787,0.6722918445784927,0.08641647061186997,0,3.0,0.2,2.0
rotate_10coins,10,0.1,0.07139720060525545,1.2781405275052737,0.07298803623486716,0,3.0,0.2,2.0
rotate_10coins,10,0.05,0.04119068441213303,0.9163817233921466,0.06503626688519482,0,3.0,0.2,4.0
rotate_10coins,10,0.1,0.07058754084903818,1.4619474843603946,0.055746996824264095,0,3.0,0.2,4.0
rotate_10coins,10,0.05,-0.28588110976283887,-1.7043359678400871,0.6595246323306256,0,7.0,0.0,1.0
rotate_10coins,10,0.1,-0.1772116774859419,-0.9604843018503945,0.5024754241300193,0,7.0,0.0,1.0
rotate_10coins,10,0.05,-0.2401650351451068,-1.9267449740061382,0.578447128650514,0,7.0,0.0,2.0
rotate_10coins,10,0.1,-0.12039075540819744,-0.8721021052262993,0.39624507574112044,0,7.0,0.0,2.0
rotate_10coins,10,0.05,-0.23307167365704518,-2.5581511899095184,0.5567643732289238,0,7.0,0.0,4.0
rotate_10coins,10,0.1,-0.12017334606295593,-1.2089953602445218,0.34764338722176125,0,7.0,0.0,4.0
rotate_10coins,10,0.05,-0.21876772435314207,-1.4659956928901035,0.5572012344392442,0,7.0,0.05,1.0
rotate_10coins,10,0.1,-0.0921338521340952,-0.5320184114594569,0.3912623339551704,0,7.0,0.05,1.0
rotate_10coins,10,0.05,-0.1148972738739934,-1.0833560858456333,0.33361632894043947,0,7.0,0.05,2.0
rotate_10coins,10,0.1,0.007226215967765848,0.12126341163022862,0.29372065094092936,0,7.0,0.05,2.0
rotate_10coins,10,0.05,-0.11555972050740748,-1.4711663859757027,0.3553657311679088,0,7.0,0.05,4.0
rotate_10coins,10,0.1,-0.004861333150336211,-0.01989656396981513,0.23838138198231706,0,7.0,0.05,4.0
rotate_10coins,10,0.05,0.05630506044476258,0.680464631860867,0.14955474594414453,0,7.0,0.1,1.0
rotate_10coins,10,0.1,0.11529596630926875,1.3101992038511623,0.15398294481176378,0,7.0,0.1,1.0
rotate_10coins,10,0.05,0.09953789022846626,1.5723837950218271,0.17465151084154173,0,7.0,0.1,2.0
rotate_10coins,10,0.1,0.17356452915054366,2.650402438214477,0.17672114490749014,0,7.0,0.1,2.0
rotate_10coins,10,0.05,0.07714051413779632,1.6493806627283722,0.08755703407385784,0,7.0,0.1,4.0
rotate_10coins,10,0.1,0.1331108439736397,2.6901239658807854,0.08877680647820951,0,7.0,0.1,4.0
rotate_10coins,10,0.05,0.02466571898947656,0.5163803501072924,0.0858015887350172,0,7.0,0.2,1.0
rotate_10coins,10,0.1,0.05894374425444071,1.1562538458266185,0.06414366928705328,0,7.0,0.2,1.0
rotate_10coins,10,0.05,0.03443759311846395,0.8638143516822756,0.07051494112896028,0,7.0,0.2,2.0
rotate_10coins,10,0.1,0.061010278919390926,1.4346736438811358,0.06930190559663751,0,7.0,0.2,2.0
rotate_10coins,10,0.05,0.03714486807387796,1.1292592627746187,0.06511948641357335,0,7.0,0.2,4.0
rotate_10coins,10,0.1,0.06327684629924257,1.7823779317944821,0.06199671582728006,0,7.0,0.2,4.0
rotate_10coins,10,0.05,-0.08806684930543462,-0.593882625290413,0.3249935024741629,0,14.0,0.0,1.0
rotate_10coins,10,0.1,0.10350944617619251,0.7971077185268387,0.26350303211234116,0,14.0,0.0,1.0
rotate_10coins,10,0.05,-0.056688904373827564,-0.5016018931700996,0.3590972902363967,0,14.0,0.0,2.0
rotate_10coins,10,0.1,0.10646309476509042,1.036910206758732,0.24927353181960277,0,14.0,0.0,2.0
rotate_10coins,10,0.05,-0.05431922563338221,-0.6079651853808,0.3524762934276514,0,14.0,0.0,4.0
rotate_10coins,10,0.1,0.0835348853627309,0.9869640900500573,0.25764188810412214,0,14.0,0.0,4.0
rotate_10coins,10,0.05,-0.006184433956272772,-0.005858378156090173,0.3275036850134986,0,14.0,0.05,1.0
rotate_10coins,10,0.1,0.1814312266532363,1.6712267712481956,0.2139046516025257,0,14.0,0.05,1.0
rotate_10coins,10,0.05,-0.0014125033020504496,0.027774913772857356,0.28880112529525515,0,14.0,0.05,2.0
rotate_10coins,10,0.1,0.14769583274526688,1.6451641472852103,0.1832374649985531,0,14.0,0.05,2.0
rotate_10coins,10,0.05,0.061464833345058256,0.9191444745993635,0.2395791833993387,0,14.0,0.05,4.0
rotate_10coins,10,0.1,0.18838102627984732,2.6074990468476735,0.1546777123351064,0,14.0,0.05,4.0
rotate_10coins,10,0.05,0.14201471462598136,1.772289481803302,0.14261732619061307,0,14.0,0.1,1.0
rotate_10coins,10,0.1,0.22928224214988924,2.7583007209320782,0.12447136381631196,0,14.0,0.1,1.0
rotate_10coins,10,0.05,0.13693210400529998,2.3888505312132686,0.07771155599326385,0,14.0,0.1,2.0
rotate_10coins,10,0.1,0.20927621372727545,3.4639871311854935,0.06800898659101329,0,14.0,0.1,2.0
rotate_10coins,10,0.05,0.09491893746377555,2.043225262507658,0.07850058035679541,0,14.0,0.1,4.0
rotate_10coins,10,0.1,0.1530103681321049,3.083943397104305,0.05148977478350558,0,14.0,0.1,4.0
rotate_10coins,10,0.05,0.09811251885169736,1.9551146200089822,0.06022848734134023,0,14.0,0.2,1.0
rotate_10coins,10,0.1,0.12453369302449846,2.425495786409433,0.03609141707946162,0,14.0,0.2,1.0
rotate_10coins,10,0.05,0.07594168044881222,1.9331708996707357,0.03196705986694337,0,14.0,0.2,2.0
rotate_10coins,10,0.1,0.10841117333138794,2.621473870522157,0.028742712378231672,0,14.0,0.2,2.0
rotate_10coins,10,0.05,0.07594571009741191,2.204096020687736,0.039339075263700285,0,14.0,0.2,4.0
rotate_10coins,10,0.1,0.10565415025718727,2.8663821568558,0.02928784512319349,0,14.0,0.2,4.0
rotate_10coins,15,0.05,-1.0,-2.2803808433480666,1.0,5,3.0,0.0,1.0
rotate_10coins,15,0.1,-1.0,-3.5781929174629017,1.0,7,3.0,0.0,1.0
rotate_10coins,15,0.05,-0.7291249087953445,-4.959597889048452,0.981289338148992,0,3.0,0.0,2.0
rotate_10coins,15,0.1,-0.6657477836948629,-4.125189337031956,0.9652813383984499,0,3.0,0.0,2.0
rotate_10coins,15,0.05,-0.7097264857465383,-7.160347978036982,0.9757513002061227,0,3.0,0.0,4.0
rotate_10coins,15,0.1,-0.6576593101824808,-6.179280822425059,0.960564232420749,0,3.0,0.0,4.0
rotate_10coins,15,0.05,-0.9465302074646652,-2.0100399780294613,0.9998570463773742,5,3.0,0.05,1.0
rotate_10coins,15,0.1,-1.0,-2.057112847227862,1.0,7,3.0,0.05,1.0
rotate_10coins,15,0.05,-0.6683761193636413,-2.266810318775694,0.9655542185963983,1,3.0,0.05,2.0
rotate_10coins,15,0.1,-0.5879228428280909,-1.9394796735252833,0.9345736654255937,1,3.0,0.05,2.0
rotate_10coins,15,0.05,-0.4545245031531322,-4.5281585182266895,0.8398810856658572,0,3.0,0.05,4.0
rotate_10coins,15,0.1,-0.38251178817839326,-3.5201102977226038,0.7686078974411645,0,3.0,0.05,4.0
rotate_10coins,15,0.05,-0.44979853688407756,-0.8160872819857744,0.842714491142694,1,3.0,0.1,1.0
rotate_10coins,15,0.1,-0.6042325437235674,-0.8689768534335314,0.9422141163040929,2,3.0,0.1,1.0
rotate_10coins,15,0.05,-0.08009778305069837,-0.6672015282704431,0.34467091694567387,0,3.0,0.1,2.0
rotate_10coins,15,0.1,-0.0027818757309575615,0.034787855014291866,0.27071622826127206,0,3.0,0.1,2.0
rotate_10coins,15,0.05,-0.03646906709327713,-0.42329174161289657,0.22338725653603608,0,3.0,0.1,4.0
rotate_10coins,15,0.1,0.024217267506219553,0.33375076920439134,0.16424443828253033,0,3.0,0.1,4.0
rotate_10coins,15,0.05,0.06309563167903609,0.6593079849095043,0.15426399811511093,0,3.0,0.2,1.0
rotate_10coins,15,0.1,0.12629937019094029,1.2012020991886483,0.11023657400359099,0,3.0,0.2,1.0
rotate_10coins,15,0.05,0.05187118721822559,0.6855688661809837,0.11446099061708215,0,3.0,0.2,2.0
rotate_10coins,15,0.1,0.09026147329841261,1.1066708616502003,0.0961002179597733,0,3.0,0.2,2.0
rotate_10coins,15,0.05,0.0316287531250512,0.5529277507268161,0.08979753662054879,0,3.0,0.2,4.0
rotate_10coins,15,0.1,0.060002828730935986,0.9839419017359324,0.08337736708369514,0,3.0,0.2,4.0
rotate_10coins,15,0.05,-0.9269570657494881,-1.68814415546441,0.9996339324303841,5,7.0,0.0,1.0
rotate_10coins,15,0.1,-1.0,-3.108450102748543,1.0,7,7.0,0.0,1.0
rotate_10coins,15,0.05,-0.5445542515785289,-1.3463433951337713,0.9103839590829864,1,7.0,0.0,2.0
rotate_10coins,15,0.1,-0.4529732752171314,-0.9336972118525312,0.8468580571881158,1,7.0,0.0,2.0
rotate_10coins,15,0.05,-0.3722094067698629,-3.4978750703057266,0.7542649063074383,0,7.0,0.0,4.0
rotate_10coins,15,0.1,-0.26219149237834194,-2.269603712207284,0.6037012145062167,0,7.0,0.0,4.0
rotate_10coins,15,0.05,-0.7548949253061399,-1.0602317792483902,0.9892905500696816,3,7.0,0.05,1.0
rotate_10coins,15,0.1,-0.8881305259827516,-1.1968809953270678,0.9992395040492239,5,7.0,0.05,1.0
rotate_10coins,15,0.05,-0.4373820515466974,-0.9145843879348969,0.8435795635332425,1,7.0,0.05,2.0
rotate_10coins,15,0.1,-0.3478391206458912,-0.5703075541462509,0.8159587688093626,1,7.0,0.05,2.0
rotate_10coins,15,0.05,-0.1423754923347451,-1.3900635772684282,0.3965123456362635,0,7.0,0.05,4.0
rotate_10coins,15,0.1,-0.029337717098691707,-0.22413556186806952,0.3182901095154296,0,7.0,0.05,4.0
rotate_10coins,15,0.05,-0.31650116690059504,-0.3387198159058664,0.780080774883299,1,7.0,0.1,1.0
rotate_10coins,15,0.1,-0.2186614004394304,-0.14496550064000388,0.7361931801688482,1,7.0,0.1,1.0
rotate_10coins,15,0.05,0.1269184609642786,1.3756112375046319,0.11887426859399375,0,7.0,0.1,2.0
rotate_10coins,15,0.1,0.20811843047158152,2.1342610222579546,0.10636510484041262,0,7.0,0.1,2.0
rotate_10coins,15,0.05,0.07532925916302546,1.1656534698573076,0.09371501426161033,0,7.0,0.1,4.0
rotate_10coins,15,0.1,0.13099821532889955,1.9053133818839132,0.08382501078210824,0,7.0,0.1,4.0
rotate_10coins,15,0.05,0.069545345352104,0.958456371346108,0.08859300394269709,0,7.0,0.2,1.0
rotate_10coins,15,0.1,0.1082322449701798,1.3924194818126632,0.08387528174275094,0,7.0,0.2,1.0
rotate_10coins,15,0.05,0.06791979160861228,1.0528823834674084,0.0892474807617617,0,7.0,0.2,2.0
rotate_10coins,15,0.1,0.09763326237724446,1.4531655320224428,0.08537626110154728,0,7.0,0.2,2.0
rotate_10coins,15,0.05,0.038730499829150666,0.7694084543561287,0.0833497762412847,0,7.0,0.2,4.0
rotate_10coins,15,0.1,0.06335699108582893,1.1823059995227512,0.08179932630610798,0,7.0,0.2,4.0
rotate_10coins,15,0.05,-1.0,-1.870146736273431,1.0,7,14.0,0.0,1.0
rotate_10coins,15,0.1,-1.0,-3.1136670285308905,1.0,7,14.0,0.0,1.0
rotate_10coins,15,0.05,-0.38281073186602643,-0.6931761964119365,0.82899826844149,1,14.0,0.0,2.0
rotate_10coins,15,0.1,-0.242730972808467,-0.22816626374024268,0.7807259700288172,1,14.0,0.0,2.0
rotate_10coins,15,0.05,-0.11262798059522716,-1.0837288738952866,0.427681195516151,0,14.0,0.0,4.0
rotate_10coins,15,0.1,0.05626549685090776,0.5767560697611852,0.2989871073692034,0,14.0,0.0,4.0
rotate_10coins,15,0.05,-0.8997318013529426,-1.2995315978187918,0.9990552629953785,5,14.0,0.05,1.0
rotate_10coins,15,0.1,-1.0,-3.1585061493996482,1.0,7,14.0,0.05,1.0
rotate_10coins,15,0.05,-0.2792059005832155,-0.3567984184701116,0.8103061471061006,1,14.0,0.05,2.0
rotate_10coins,15,0.1,-0.14990529370025396,0.029104916260531407,0.7700276322719427,1,14.0,0.05,2.0
rotate_10coins,15,0.05,0.059605253211850284,0.7480126562607257,0.306391290991365,0,14.0,0.05,4.0
rotate_10coins,15,0.1,0.20581409923958072,2.314629334907399,0.21145172615480978,0,14.0,0.05,4.0
rotate_10coins,15,0.05,-0.2978077068022613,-0.2836738722979921,0.7818492686351428,1,14.0,0.1,1.0
rotate_10coins,15,0.1,-0.1949883167239468,-0.07842436948874387,0.7303886991447912,1,14.0,0.1,1.0
rotate_10coins,15,0.05,0.16591992684253798,1.9388770440906788,0.12486433961588184,0,14.0,0.1,2.0
rotate_10coins,15,0.1,0.2928829688681045,3.2200409411181674,0.09657662538813883,0,14.0,0.1,2.0
rotate_10coins,15,0.05,0.11383302266228124,1.9254924349800842,0.08947961672180449,0,14.0,0.1,4.0
rotate_10coins,15,0.1,0.1916203811754269,2.985046115679398,0.07041098155559145,0,14.0,0.1,4.0
rotate_10coins,15,0.05,0.11981667301238996,1.6686229825589178,0.09887355928653807,0,14.0,0.2,1.0
rotate_10coins,15,0.1,0.16405286214799508,2.177842445768494,0.07649474362482678,0,14.0,0.2,1.0
rotate_10coins,15,0.05,0.10044074672340475,1.658542077152831,0.08482995185991016,0,14.0,0.2,2.0
rotate_10coins,15,0.1,0.15555166133425247,2.451985995923941,0.06118591356505243,0,14.0,0.2,2.0
rotate_10coins,15,0.05,0.05813209861692936,1.4090835003046098,0.06075392884841102,0,14.0,0.2,4.0
rotate_10coins,15,0.1,0.10640613587840564,2.3420034555277796,0.04768956246942757,0,14.0,0.2,4.0
rotate_10coins,20,0.05,-0.834839093586831,-3.0813176325149816,0.9960172519418224,1,3.0,0.0,1.0
rotate_10coins,20,0.1,-0.8672552524104975,-2.7050929463062063,0.9979586220382359,2,3.0,0.0,1.0
rotate_10coins,20,0.05,-0.7821875010665718,-2.9179753549831626,0.9905765605564324,1,3.0,0.0,2.0
rotate_10coins,20,0.1,-0.8256106801279063,-2.499848345373619,0.99519905630351,2,3.0,0.0,2.0
rotate_10coins,20,0.05,-0.40030937151934265,-4.679894535322531,0.7943126149089801,0,3.0,0.0,4.0
rotate_10coins,20,0.1,-0.37300392743997,-4.229064705157142,0.7656610134178493,0,3.0,0.0,4.0
rotate_10coins,20,0.05,-0.573812691499489,-1.46375854962584,0.9311682824582372,1,3.0,0.05,1.0
rotate_10coins,20,0.1,-0.6522247846653744,-1.3322700033024137,0.9628736166401446,2,3.0,0.05,1.0
rotate_10coins,20,0.05,-0.5568384169878835,-1.4615489621070585,0.9205737501934406,1,3.0,0.05,2.0
rotate_10coins,20,0.1,-0.6530914500455058,-1.3553959201581118,0.9619323907878694,2,3.0,0.05,2.0
rotate_10coins,20,0.05,-0.1600989295411358,-1.9277741292977137,0.43409796348945395,0,3.0,0.05,4.0
rotate_10coins,20,0.1,-0.1322045730060183,-1.550573967498961,0.37699022657194614,0,3.0,0.05,4.0
rotate_10coins,20,0.05,0.05007967733333385,0.5383426169597683,0.23008723990353286,0,3.0,0.1,1.0
rotate_10coins,20,0.1,0.08534070517529879,0.8543551543947598,0.2266600006311703,0,3.0,0.1,1.0
rotate_10coins,20,0.05,0.04411079441821886,0.5791210085991212,0.16619124920876116,0,3.0,0.1,2.0
rotate_10coins,20,0.1,0.06790279551818812,0.8492112723654776,0.15300915197010168,0,3.0,0.1,2.0
rotate_10coins,20,0.05,0.033019416926171274,0.8254450941540461,0.08176759604487083,0,3.0,0.1,4.0
rotate_10coins,20,0.1,0.04125776946956927,1.0119325339134124,0.07623902757818035,0,3.0,0.1,4.0
rotate_10coins,20,0.05,0.04116760028610922,0.7093467326653158,0.09338069927382286,0,3.0,0.2,1.0
rotate_10coins,20,0.1,0.05144398909569392,0.8520039684403746,0.08904801958782649,0,3.0,0.2,1.0
rotate_10coins,20,0.05,0.04627249178901005,0.8216981115193183,0.08644685159541832,0,3.0,0.2,2.0
rotate_10coins,20,0.1,0.05353338410753383,0.9380673591306282,0.08187058956697113,0,3.0,0.2,2.0
rotate_10coins,20,0.05,0.02890337126407405,1.011393337227733,0.041401210555657486,0,3.0,0.2,4.0
rotate_10coins,20,0.1,0.03299842346137272,1.1165665673747367,0.041359395996955484,0,3.0,0.2,4.0
rotate_10coins,20,0.05,-0.5139625231755613,-1.0995482442810298,0.8973828145120222,1,7.0,0.0,1.0
rotate_10coins,20,0.1,-0.7898845967183824,-1.3592096384132861,0.9917614366205983,4,7.0,0.0,1.0
rotate_10coins,20,0.05,-0.49945366381404677,-1.174367779835322,0.8845298718211526,1,7.0,0.0,2.0
rotate_10coins,20,0.1,-0.43408080677983907,-0.8894319666689577,0.8364373387641022,1,7.0,0.0,2.0
rotate_10coins,20,0.05,-0.08670012621520873,-1.0716856052054518,0.30248657773632537,0,7.0,0.0,4.0
rotate_10coins,20,0.1,-0.047798821427832316,-0.5556331727839517,0.26951263961746164,0,7.0,0.0,4.0
rotate_10coins,20,0.05,-0.3334939450849681,-0.5367379858719417,0.7735014566890287,1,7.0,0.05,1.0
rotate_10coins,20,0.1,-0.29249529902870053,-0.32941121818384217,0.7760581507723225,1,7.0,0.05,1.0
rotate_10coins,20,0.05,-0.36449313937279215,-0.6520011906981902,0.804038399241432,1,7.0,0.05,2.0
rotate_10coins,20,0.1,-0.3019416834938322,-0.45144756315105256,0.7832170234911683,1,7.0,0.05,2.0
rotate_10coins,20,0.05,0.013470367156595886,0.23523314553081653,0.22843662356436079,0,7.0,0.05,4.0
rotate_10coins,20,0.1,0.04011606841269577,0.6262273162511911,0.20188988800746077,0,7.0,0.05,4.0
rotate_10coins,20,0.05,0.1454265388699707,1.4605967838047698,0.14523062506789264,0,7.0,0.1,1.0
rotate_10coins,20,0.1,0.20281114242652287,1.9428402051434934,0.13174968484048843,0,7.0,0.1,1.0
rotate_10coins,20,0.05,0.11240669413102711,1.6215269344632586,0.1167474557268453,0,7.0,0.1,2.0
rotate_10coins,20,0.1,0.1429575575578388,2.0305361539027595,0.11743779974224389,0,7.0,0.1,2.0
rotate_10coins,20,0.05,0.06719889707091031,1.962384199190762,0.058083602822460945,0,7.0,0.1,4.0
rotate_10coins,20,0.1,0.08252315157068213,2.3148198055221414,0.05887313560775387,0,7.0,0.1,4.0
rotate_10coins,20,0.05,0.02985718317545083,0.48798427677304623,0.13339333861487157,0,7.0,0.2,1.0
rotate_10coins,20,0.1,0.04465518844154959,0.703594684494495,0.13584443340696173,0,7.0,0.2,1.0
rotate_10coins,20,0.05,0.030725833166109995,0.5745503132307362,0.13343244492922846,0,7.0,0.2,2.0
rotate_10coins,20,0.1,0.04634636108871848,0.8344441466290669,0.13333258741778875,0,7.0,0.2,2.0
