family,cfg_id,cfg,L,period,cagr,maxdd,worst_day,worst_intraday,sharpe,final,per_year,coin_cagr,trades,liq,stops,tps,time_exits,lim_placed,lim_filled,mean_trade,t_trade,win_rate
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",1,OOS,-0.0009703074629630049,0.15511339655125833,-0.04223997811420643,-0.07389247383024555,0.029864695694968014,0.9983853341695316,"{""2025"": -0.0952, ""2026"": 0.1035}","{""BTC"": 0.0044, ""ETH"": 0.0013, ""SOL"": 0.0294, ""XRP"": -0.0384, ""DOGE"": 0.0016, ""AVAX"": -0.0336, ""LINK"": 0.0042}",320,0,24,0,296,0,0,8.267247640890152e-05,0.06629723249678096,0.55625
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",3,IS,-0.12785242785655904,0.744023373774938,-0.25537970333786286,-0.2631486058123742,-0.18998420953790018,0.6633294275660365,"{""2022"": 0.3232, ""2023"": -0.3843, ""2024"": -0.1859}","{""BTC"": -0.2864, ""ETH"": -0.2802, ""SOL"": 0.029, ""XRP"": 0.0557, ""DOGE"": -0.1032, ""AVAX"": -0.3086, ""LINK"": -0.3421}",900,0,81,0,819,0,0,-0.0012872672401198157,-0.4631246252370329,0.6
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",3,OOS,-0.022179877198481912,0.40966532276254286,-0.12632804226635364,-0.22249330766328823,0.035623138692133585,0.9633518880968946,"{""2025"": -0.2746, ""2026"": 0.3281}","{""BTC"": 0.006, ""ETH"": -0.0261, ""SOL"": 0.0449, ""XRP"": -0.1656, ""DOGE"": -0.0326, ""AVAX"": -0.1604, ""LINK"": -0.0516}",320,0,24,0,296,0,0,0.00024801742922669933,0.06629723249677956,0.55625
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",5,IS,-0.3162217474444783,0.9337189344229839,-0.4256328388964381,-0.4471413213412745,-0.25818277920152727,0.3196191982313616,"{""2022"": 0.5488, ""2023"": -0.6399, ""2024"": -0.427}","{""BTC"": -0.4589, ""ETH"": -0.4886, ""SOL"": -0.419, ""XRP"": -0.1644, ""DOGE"": -0.411, ""AVAX"": -0.6035, ""LINK"": -0.6031}",900,0,82,0,818,0,0,-0.0027028749271366566,-0.5752147210963895,0.6
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",5,OOS,-0.06802071198284887,0.600325559253408,-0.2098630299905322,-0.37206013350619116,0.042396388717285204,0.8893511184546679,"{""2025"": -0.4356, ""2026"": 0.5757}","{""BTC"": -0.0022, ""ETH"": -0.0943, ""SOL"": -0.0054, ""XRP"": -0.3618, ""DOGE"": -0.1148, ""AVAX"": -0.3575, ""LINK"": -0.1967}",320,0,24,0,296,0,0,0.0004133623820444951,0.06629723249677895,0.55625
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",10,IS,-0.7456267417804363,0.9992374719530336,-0.7078582007027131,-0.7078582007027131,-0.4178743434881841,0.016443998399507994,"{""2022"": 1.0537, ""2023"": -0.9647, ""2024"": -0.7731}","{""BTC"": -0.7889, ""ETH"": -0.8816, ""SOL"": -0.8836, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9711}",893,3,90,0,800,0,0,-0.009356621670094064,-1.0329563284712808,0.5901455767077267
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",10,OOS,-0.5331412479782256,0.912935205820556,-0.5562455905044662,-0.6580246316319871,-0.3020359333257085,0.28139851322223813,"{""2025"": -0.8233, ""2026"": 0.5927}","{""BTC"": -0.0636, ""ETH"": -0.4296, ""SOL"": -0.7162, ""XRP"": -0.8258, ""DOGE"": -0.8707, ""AVAX"": -1.0, ""LINK"": -1.0}",316,2,27,0,287,0,0,-0.009565553014166584,-0.7343117995441433,0.560126582278481
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",15,IS,-0.944079737694341,0.9999862688916542,-0.7605636523803336,-0.8167692967128473,-0.7475341558550679,0.00017452207080946214,"{""2022"": 0.7492, ""2023"": -0.9901, ""2024"": -0.9899}","{""BTC"": -0.9329, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",877,13,102,0,762,0,0,-0.015068207154945926,-1.2003105608642508,0.5838084378563284
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",15,OOS,-0.8306420080330156,0.987494498864725,-0.5699734344619625,-0.644208651298211,-0.581261368363232,0.05203070622827863,"{""2025"": -0.9521, ""2026"": 0.0867}","{""BTC"": -0.1765, ""ETH"": -0.6167, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -0.9758, ""LINK"": -1.0}",315,5,35,0,275,0,0,-0.025534478676664342,-1.3744811548657898,0.5492063492063493
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",20,IS,-0.9933876374869427,0.999999924671008,-0.7914754301215476,-0.8640417567308514,-1.3796928727007909,2.881231012834215e-07,"{""2022"": -0.7734, ""2023"": -0.9994, ""2024"": -0.998}","{""BTC"": -0.9912, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",841,32,122,0,687,0,0,-0.03792934558037913,-2.324696355219054,0.5683709869203329
wick,1007,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 15, ""side"": ""long""}",20,OOS,-0.9614166101610141,0.9989429843298047,-0.8818575986034632,-0.8818575986034632,-0.6008198623309916,0.004435098847319606,"{""2025"": -0.9951, ""2026"": -0.0999}","{""BTC"": -0.3279, ""ETH"": -0.8283, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",307,17,29,0,261,0,0,-0.03858002375633563,-1.6428625162619859,0.5374592833876222
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",1,IS,0.11017603995047631,0.21057508952222725,-0.05458433690647346,-0.13567401328832418,1.090246511610176,1.368379688795181,"{""2022"": 0.0935, ""2023"": 0.032, ""2024"": 0.2125}","{""BTC"": -0.087, ""ETH"": -0.0133, ""SOL"": 0.2461, ""XRP"": 0.2304, ""DOGE"": 0.1931, ""AVAX"": 0.1179, ""LINK"": 0.064}",883,0,0,0,883,0,0,0.002608635308868107,2.989299836506001,0.5855039637599094
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",1,OOS,0.08582715264004515,0.43924417070972765,-0.08598460761284288,-0.4224729336404164,0.8224772763518963,1.1469057552923576,"{""2025"": -0.0533, ""2026"": 0.2115}","{""BTC"": -0.0021, ""ETH"": 0.0193, ""SOL"": 0.1498, ""XRP"": 0.2259, ""DOGE"": 0.0585, ""AVAX"": 0.1028, ""LINK"": 0.0227}",316,0,0,0,316,0,0,0.00325470863382342,2.0278957282251113,0.5822784810126582
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",3,IS,0.3259659289532997,0.5541978884967833,-0.16159449427350647,-0.40702203986497276,1.0801691384372614,2.331744513361936,"{""2022"": 0.2719, ""2023"": 0.059, ""2024"": 0.7311}","{""BTC"": -0.2643, ""ETH"": -0.083, ""SOL"": 0.8237, ""XRP"": 0.6766, ""DOGE"": 0.4377, ""AVAX"": 0.3194, ""LINK"": 0.1402}",883,0,0,0,883,0,0,0.0078259059266043,2.989299836505992,0.5855039637599094
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",3,OOS,-0.08351272129088061,0.6737401218538965,-0.5462846652267745,-0.6430517634891866,0.18113147811187963,0.8648786391223129,"{""2025"": -0.5048, ""2026"": 0.7467}","{""BTC"": -0.0142, ""ETH"": 0.0137, ""SOL"": -0.3321, ""XRP"": -0.1649, ""DOGE"": -0.278, ""AVAX"": -0.2666, ""LINK"": -0.3759}",316,0,5,0,311,0,0,0.003605181202068818,0.5455548014852083,0.5822784810126582
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",5,IS,0.10176651859052299,0.8454252712699204,-0.4235976961988863,-0.6227734320850256,0.4854204370354236,1.3375114862529958,"{""2022"": 0.4271, ""2023"": -0.4178, ""2024"": 0.6098}","{""BTC"": -0.4341, ""ETH"": -0.4162, ""SOL"": 0.5875, ""XRP"": -0.2125, ""DOGE"": -0.5792, ""AVAX"": 0.1297, ""LINK"": -0.4349}",883,0,12,0,871,0,0,0.007450215604791319,1.4662627862819824,0.5855039637599094
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",5,OOS,0.12385739601253931,0.7474138390003338,-0.545941291095494,-0.7058421069929466,0.57445705825852,1.2145476280564678,"{""2025"": -0.5071, ""2026"": 1.4642}","{""BTC"": -0.0364, ""ETH"": -0.4716, ""SOL"": -0.1594, ""XRP"": 0.2493, ""DOGE"": -0.0344, ""AVAX"": -0.0092, ""LINK"": -0.2476}",316,0,6,0,310,0,0,0.012863546433678565,1.4935922156220467,0.5822784810126582
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",10,IS,-0.7531495112546198,0.9992849925395774,-0.7757578089471858,-0.7757578089471858,-0.1943455453428087,0.015027478594153055,"{""2022"": 0.2949, ""2023"": -0.9675, ""2024"": -0.6428}","{""BTC"": -0.9047, ""ETH"": -0.9136, ""SOL"": -0.7199, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9435}",877,3,61,0,813,0,0,-0.004409056617679066,-0.4221364344767984,0.5735461801596351
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",10,OOS,-0.5777219499666852,0.9662075525599074,-0.8159805015846485,-0.8159805015846484,0.10398145386335503,0.23810378761044704,"{""2025"": -0.9181, ""2026"": 1.9074}","{""BTC"": -0.5616, ""ETH"": -0.767, ""SOL"": -0.5905, ""XRP"": -0.6403, ""DOGE"": -0.7569, ""AVAX"": -1.0, ""LINK"": -1.0}",310,4,15,0,291,0,0,0.005359436605906363,0.3352285611684349,0.5645161290322581
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",15,IS,-0.9527314259337483,0.9999946637303894,-0.7702140654205772,-0.8127421406364034,-0.5648373037194386,0.0001053926436018399,"{""2022"": -0.4176, ""2023"": -0.9947, ""2024"": -0.966}","{""BTC"": -0.9938, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",864,13,106,0,745,0,0,-0.015194782157835882,-1.0261166708358578,0.5590277777777778
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",15,OOS,-0.8345055266061226,0.9947932047504949,-0.7544737854408546,-0.7544737854408547,-0.1347693758738686,0.05006988948752658,"{""2025"": -0.9801, ""2026"": 1.5115}","{""BTC"": -0.5872, ""ETH"": -0.8991, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -0.9389, ""LINK"": -1.0}",311,6,35,0,270,0,0,-0.01202635962927588,-0.5261750287461258,0.5498392282958199
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",20,IS,-0.9970231782034704,0.9999999943681109,-0.8153527510212188,-0.8816358652296602,-1.1452689092721855,2.6274193193680882e-08,"{""2022"": -0.9538, ""2023"": -0.9998, ""2024"": -0.9968}","{""BTC"": -1.0, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",824,35,149,0,640,0,0,-0.04674962165063878,-2.465813280026559,0.537621359223301
wick,1008,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 60, ""side"": ""long""}",20,OOS,-0.9716909238228715,0.9997394166919475,-0.8859796436735428,-0.8962277386184285,-0.20323479649263726,0.0026488353223264763,"{""2025"": -0.9983, ""2026"": 0.5497}","{""BTC"": -1.0, ""ETH"": -0.9938, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",297,20,36,0,241,0,0,-0.03125215608147079,-1.0784327982249688,0.5286195286195287
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",1,IS,-0.007039534712661166,0.2855265353718949,-0.08512656777928762,-0.08641786561566833,0.004830065349182495,0.979024978236103,"{""2022"": 0.0457, ""2023"": -0.0889, ""2024"": 0.0275}","{""BTC"": -0.141, ""ETH"": -0.0795, ""SOL"": 0.0975, ""XRP"": 0.0941, ""DOGE"": 0.0056, ""AVAX"": -0.0255, ""LINK"": -0.0511}",885,0,92,0,793,0,0,3.5344476069386724e-05,0.03440189556937838,0.5785310734463277
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",1,OOS,0.03205511360572966,0.1857441358186449,-0.06258174615581258,-0.07061236734057363,0.3548907403927183,1.0539257431010551,"{""2025"": -0.1184, ""2026"": 0.1954}","{""BTC"": -0.0274, ""ETH"": -0.0316, ""SOL"": 0.0472, ""XRP"": 0.0566, ""DOGE"": 0.1028, ""AVAX"": 0.045, ""LINK"": -0.0068}",316,0,34,0,282,0,0,0.001352710596421747,0.8297648621690165,0.5727848101265823
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",3,IS,-0.07311816447477038,0.6846177218053573,-0.25537970333786286,-0.25893665974481217,-0.010129185121762798,0.7962520125001505,"{""2022"": 0.1105, ""2023"": -0.2909, ""2024"": 0.0113}","{""BTC"": -0.3945, ""ETH"": -0.268, ""SOL"": 0.1819, ""XRP"": 0.1385, ""DOGE"": -0.2054, ""AVAX"": -0.1792, ""LINK"": -0.2238}",885,0,92,0,793,0,0,0.00010603342820815579,0.03440189556937696,0.5785310734463277
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",3,OOS,0.06517475558823471,0.47779036246892737,-0.1900488286605616,-0.2130198368373083,0.35840964612028203,1.1108236980879536,"{""2025"": -0.3376, ""2026"": 0.6769}","{""BTC"": -0.0904, ""ETH"": -0.1378, ""SOL"": 0.074, ""XRP"": 0.0189, ""DOGE"": 0.2653, ""AVAX"": 0.0436, ""LINK"": -0.1002}",316,0,34,0,282,0,0,0.004058131789265204,0.8297648621690089,0.5727848101265823
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",5,IS,-0.24473504581114947,0.9059334771014306,-0.425632838896438,-0.4309651088443591,-0.08610544468463442,0.4307393641563043,"{""2022"": 0.1348, ""2023"": -0.5724, ""2024"": -0.1123}","{""BTC"": -0.6003, ""ETH"": -0.4727, ""SOL"": -0.3343, ""XRP"": -0.0597, ""DOGE"": -0.5648, ""AVAX"": -0.4366, ""LINK"": -0.4563}",885,0,93,0,792,0,0,-0.0006064924109996869,-0.11648699310784977,0.5785310734463277
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",5,OOS,0.050917926088634324,0.6824384985134629,-0.3206038425415072,-0.35690627765744176,0.3638167004065522,1.0861847750955131,"{""2025"": -0.5276, ""2026"": 1.2992}","{""BTC"": -0.1625, ""ETH"": -0.2881, ""SOL"": 0.0001, ""XRP"": -0.252, ""DOGE"": 0.342, ""AVAX"": -0.1009, ""LINK"": -0.2896}",316,0,34,0,282,0,0,0.006763552982108675,0.829764862169009,0.5727848101265823
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",10,IS,-0.7282996233374432,0.9987951251136413,-0.6347995277913718,-0.6347995277913718,-0.3125057766571065,0.020039338315569383,"{""2022"": -0.0392, ""2023"": -0.9527, ""2024"": -0.5593}","{""BTC"": -0.9018, ""ETH"": -0.8679, ""SOL"": -0.8665, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9488}",878,3,104,0,771,0,0,-0.006782341240468208,-0.6587056103472262,0.5694760820045558
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",10,OOS,-0.6071851863490261,0.9679598222682394,-0.6255618028181038,-0.6584411403829409,-0.14600444518284186,0.21109586130404911,"{""2025"": -0.9275, ""2026"": 1.9136}","{""BTC"": -0.3682, ""ETH"": -0.7204, ""SOL"": -0.8461, ""XRP"": -0.8404, ""DOGE"": -0.8023, ""AVAX"": -1.0, ""LINK"": -1.0}",311,3,36,0,272,0,0,-0.003851961339980511,-0.23952048586524516,0.5627009646302251
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",15,IS,-0.9408747603167266,0.9999894732824562,-0.706672070905761,-0.8127421406364034,-0.580417114644126,0.00020628994842449515,"{""2022"": -0.475, ""2023"": -0.9907, ""2024"": -0.9577}","{""BTC"": -0.9842, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",865,12,124,0,729,0,0,-0.013022473079580878,-0.8907354961063272,0.5595375722543353
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",15,OOS,-0.8540021974181737,0.9957298313701843,-0.7218379335296823,-0.7218379335296823,-0.22853072046346912,0.040640569650540644,"{""2025"": -0.9817, ""2026"": 1.2262}","{""BTC"": -0.5812, ""ETH"": -0.893, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -0.9474, ""LINK"": -1.0}",311,6,45,0,260,0,0,-0.01617627285448298,-0.7042513361619746,0.5466237942122186
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",20,IS,-0.9968767610808305,0.9999999934990068,-0.7914754301215473,-0.8816358652296602,-1.1870953253619287,3.034595253677818e-08,"{""2022"": -0.9573, ""2023"": -0.9998, ""2024"": -0.9963}","{""BTC"": -0.9993, ""ETH"": -1.0, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",826,34,158,0,634,0,0,-0.04586018010766009,-2.4316628237297127,0.5387409200968523
wick,1009,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 2.0, ""hold"": 60, ""side"": ""long""}",20,OOS,-0.9766865947125511,0.9998116103063409,-0.8859796436735424,-0.8859796436735424,-0.2723678926814755,0.0019173208501213565,"{""2025"": -0.9987, ""2026"": 0.5287}","{""BTC"": -1.0, ""ETH"": -0.9926, ""SOL"": -1.0, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -1.0}",297,20,41,0,236,0,0,-0.0354788095810753,-1.2190073284742107,0.5252525252525253
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",1,IS,0.22352386729311347,0.16671558928189023,-0.054227298434065485,-0.13567401328832418,1.8179586469437605,1.8318811935426214,"{""2022"": 0.064, ""2023"": 0.2422, ""2024"": 0.3859}","{""BTC"": -0.0325, ""ETH"": 0.0253, ""SOL"": 0.3731, ""XRP"": 0.4122, ""DOGE"": 0.2731, ""AVAX"": 0.282, ""LINK"": 0.1947}",842,0,0,0,842,0,0,0.0052190713621744385,4.640253326896296,0.6152019002375297
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",1,OOS,0.009301288504673044,0.4692508497952931,-0.10530819474097974,-0.43331014371466237,0.13891252231069914,1.0155308549869466,"{""2025"": -0.122, ""2026"": 0.1566}","{""BTC"": 0.0167, ""ETH"": -0.0706, ""SOL"": 0.1339, ""XRP"": 0.0349, ""DOGE"": -0.1108, ""AVAX"": -0.028, ""LINK"": 0.0567}",302,0,0,0,302,0,0,0.0005978069497850907,0.32430347768036843,0.5695364238410596
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",3,IS,0.7525257407533195,0.46086262978578363,-0.16101122468564533,-0.40702203986497276,1.7957967008113405,5.384681196951071,"{""2022"": 0.1578, ""2023"": 0.8009, ""2024"": 1.5824}","{""BTC"": -0.1399, ""ETH"": 0.0104, ""SOL"": 1.3506, ""XRP"": 1.3527, ""DOGE"": 0.755, ""AVAX"": 0.8948, ""LINK"": 0.5675}",842,0,0,0,842,0,0,0.015657214086523315,4.640253326896295,0.6152019002375297
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",3,OOS,-0.30286786559805634,0.7383820650786461,-0.5762016981765805,-0.6577658961819633,-0.27155381057706496,0.5485045548234069,"{""2025"": -0.6422, ""2026"": 0.5329}","{""BTC"": 0.0333, ""ETH"": -0.593, ""SOL"": -0.3672, ""XRP"": -0.4704, ""DOGE"": -0.6325, ""AVAX"": -0.4697, ""LINK"": -0.3837}",302,0,6,0,296,0,0,-0.006261332480631139,-0.8153115419976215,0.5695364238410596
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",5,IS,0.325912550479051,0.7316855414088127,-0.4721897766671266,-0.6227734320850257,0.7832473919049812,2.331462858277905,"{""2022"": -0.0074, ""2023"": 0.3012, ""2024"": 0.8051}","{""BTC"": -0.2882, ""ETH"": -0.3506, ""SOL"": 1.3795, ""XRP"": -0.5665, ""DOGE"": -0.6717, ""AVAX"": 0.3369, ""LINK"": -0.3281}",842,0,17,0,825,0,0,0.015792266349707745,2.3916793453688396,0.6140142517814727
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",5,OOS,-0.32030545937949784,0.8469776486088565,-0.5957185557119966,-0.7250913874695963,-0.07857637131894586,0.5258565578388235,"{""2025"": -0.7382, ""2026"": 1.0086}","{""BTC"": 0.0262, ""ETH"": -0.6358, ""SOL"": -0.2783, ""XRP"": -0.6904, ""DOGE"": -0.8048, ""AVAX"": -0.6076, ""LINK"": -0.2611}",302,0,9,0,293,0,0,-0.0031347382690558316,-0.30194880807738056,0.5695364238410596
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",10,IS,-0.766124368613174,0.9979760375605212,-0.7842642219608552,-0.7842642219608551,-0.07339214567595109,0.012779769259199427,"{""2022"": -0.4704, ""2023"": -0.8872, ""2024"": -0.786}","{""BTC"": -0.9277, ""ETH"": -0.9713, ""SOL"": -0.829, ""XRP"": -1.0, ""DOGE"": -1.0, ""AVAX"": -1.0, ""LINK"": -0.9437}",836,3,81,0,752,0,0,0.0010772395160052579,0.08082277664453312,0.5944976076555024
wick,1010,"{""w"": 5, ""z"": 10, ""V"": 10, ""entry"": ""mkt"", ""tp"": 1000000.0, ""stop"": 1000000.0, ""hold"": 240, ""side"": ""long""}",10,OOS,-0.7262259022491786,0.9801094913920059,-0.8343068077884843,-0.8343068077884843,-0.23003458439076852,0.115737966018925,"{""2025"": -0.9399, ""2026"": 0.9245}","{""BTC"": -0.5429, ""ETH"": -0.9575, ""SOL"": -0.7695, ""XRP"": -0.7542, ""DOGE"": -0.9654, ""AVAX"": -1.0, ""LINK"": -1.0}",299,3,20,0,276,0,0,-0.013265908814598243,-0.7206010643555195,0.5551839464882943
