,return,equity,gross,net,beta_exposure,turnover,fees,spread,impact,funding,gross_pnl,pnl_long,pnl_short,n_positions,ic_est
2025-02-18 00:00:00+00:00,-0.00733764,1.69307,0.759276,0.0817687,-0.0261122,1.00533,0.000321653,0.00032878,3.47234e-05,-9.21661e-05,-0.0065519,-0.0144594,0.0079075,19.8958,0.0947878
2025-02-19 00:00:00+00:00,0.0125608,1.71434,0.737373,0.0710202,-0.021032,1.0723,0.000343227,0.000217197,4.64535e-05,-0.000113172,0.013223,0.00459618,0.00862684,20.75,0.09432
2025-02-20 00:00:00+00:00,-0.024351,1.67259,0.889546,0.0912787,-0.0277339,0.994344,0.000317984,0.000140114,3.69015e-05,-6.68437e-05,-0.0240303,0.00970329,-0.0337335,22.3125,0.0977021
2025-02-21 00:00:00+00:00,-0.0152128,1.64715,0.867038,0.145428,-0.0294487,1.03287,0.000337411,0.000112574,6.17043e-05,-1.99099e-05,-0.0147061,-0.0196143,0.00490815,20.75,0.0933771
2025-02-22 00:00:00+00:00,-0.00798961,1.63399,0.816198,0.147796,-0.023155,1.10303,0.000359407,8.39717e-05,7.52799e-05,-4.84846e-05,-0.00738425,0.0119835,-0.0193678,23.4167,0.0864347
2025-02-23 00:00:00+00:00,0.0131013,1.65539,0.761799,0.158829,-0.0258212,0.536148,0.000171636,3.21299e-05,1.65765e-05,-2.10115e-05,0.0132896,-0.00254537,0.015835,21.3958,0.0832333
2025-02-24 00:00:00+00:00,-0.0109726,1.63723,0.759372,0.188464,-0.0269196,1.06635,0.000352495,0.00014679,9.28244e-05,2.54204e-05,-0.0104227,-0.0519462,0.0415236,22.875,0.0836395
2025-02-25 00:00:00+00:00,-0.0152439,1.61227,0.643847,0.116512,-0.014292,0.719248,0.000233562,0.000130401,4.15536e-05,5.28213e-05,-0.01495,0.000609357,-0.0155593,23.1875,0.0772759
2025-02-26 00:00:00+00:00,-0.037984,1.55103,0.596911,0.119185,-0.00844881,0.468665,0.000154939,8.67314e-05,4.55846e-05,7.47615e-05,-0.0384332,-0.0162058,-0.0222274,19.5833,0.0681711
2025-02-27 00:00:00+00:00,0.0150276,1.57434,0.607393,0.134544,-0.00525198,0.59863,0.000191632,0.000104572,2.25095e-05,3.68281e-05,0.0152439,0.000200224,0.0150437,20.1667,0.0593625
2025-02-28 00:00:00+00:00,-0.0150518,1.55064,0.647321,0.119671,-0.00377647,0.731204,0.000239096,0.000112704,4.58168e-05,5.41897e-05,-0.0147318,-0.00356569,-0.0111661,19.125,0.0570322
2025-03-01 00:00:00+00:00,0.0192244,1.58045,0.703158,0.145701,-0.00340842,0.644112,0.000212634,0.000149378,4.02277e-05,0.00011236,0.0193991,0.00697124,0.0124278,17.1042,0.0535835
2025-03-02 00:00:00+00:00,0.0018507,1.58338,0.835981,0.150539,-0.00436285,1.06637,0.000344566,0.000161988,6.20899e-05,7.68534e-05,0.00244271,0.0623963,-0.0599535,22.5417,0.0587918
2025-03-03 00:00:00+00:00,0.00924854,1.59802,0.806394,0.152569,-0.00733847,0.890373,0.000284819,8.09495e-05,9.70831e-05,0.000133346,0.0096661,-0.062482,0.072148,26.7708,0.0607205
2025-03-04 00:00:00+00:00,-0.000302659,1.59754,0.859859,0.15362,0.00263716,1.00872,0.000330361,8.08887e-05,7.81348e-05,7.64286e-05,0.00016502,0.00141539,-0.00125037,29.2917,0.0632667
2025-03-05 00:00:00+00:00,-0.0160741,1.57186,0.914027,0.160529,-0.000436178,0.765321,0.000244832,5.80903e-05,4.87735e-05,0.000122011,-0.0158989,0.0151673,-0.0310662,30,0.0648886
2025-03-06 00:00:00+00:00,0.00796401,1.58438,0.886071,0.171118,0.00159334,0.909345,0.000300322,7.29881e-05,8.13908e-05,0.000148092,0.00834883,-0.00511624,0.0134651,30,0.0623306
2025-03-07 00:00:00+00:00,0.00260959,1.58851,0.883483,0.143259,-0.00120699,0.775602,0.000248098,8.01371e-05,4.93741e-05,6.77279e-05,0.00303739,-0.00892658,0.011964,30,0.0645785
2025-03-08 00:00:00+00:00,0.00345555,1.594,0.799613,0.148115,0.000627023,0.506037,0.00016196,2.052e-05,2.9663e-05,0.000157686,0.00355011,-0.00525544,0.00880556,30,0.0670338
2025-03-09 00:00:00+00:00,-0.0162224,1.56814,0.899526,0.145292,-0.00433805,0.805008,0.000266073,6.93281e-05,5.40675e-05,0.00015536,-0.0160647,-0.0399026,0.0238379,30,0.0669473
2025-03-10 00:00:00+00:00,-0.0118761,1.54952,0.70049,0.0891269,-0.00613082,1.65796,0.00053329,0.000375326,0.00012758,0.000126078,-0.0109315,-0.0202528,0.00932132,29.875,0.0637154
2025-03-11 00:00:00+00:00,0.0015495,1.55192,0.738988,0.098479,0.00484215,0.968089,0.000310495,0.000202455,6.17148e-05,0.000106684,0.00213581,0.0217566,-0.0196208,29.0208,0.0626414
2025-03-12 00:00:00+00:00,-0.00045583,1.55121,0.765923,0.12126,0.00393148,1.02014,0.000326429,0.000124355,5.2574e-05,9.18058e-05,1.08118e-05,0.00889393,-0.00888312,29,0.063317
2025-03-13 00:00:00+00:00,0.0202131,1.58257,0.713141,0.0974555,-0.00310189,1.1535,0.000369276,0.000113757,5.27485e-05,0.000104531,0.0205139,-0.00719865,0.0277125,29,0.0625682
2025-03-14 00:00:00+00:00,-0.0108696,1.56537,0.634095,0.0930612,-0.00406325,0.91523,0.000292712,9.83754e-05,3.25649e-05,0.000114167,-0.0105534,0.0134719,-0.0240253,25.1875,0.0648745
2025-03-15 00:00:00+00:00,-0.00459318,1.55818,0.57261,0.112438,-0.00698294,0.440376,0.00014092,6.32144e-05,1.24029e-05,0.000177157,-0.00452182,0.00775352,-0.0122753,18.8125,0.061815
2025-03-16 00:00:00+00:00,-0.00643593,1.54815,0.632323,0.130145,-0.0111063,0.792663,0.00025959,9.55953e-05,6.00164e-05,0.000328505,-0.00633051,-0.0118336,0.00550312,19.4583,0.0569629
2025-03-17 00:00:00+00:00,-0.0213366,1.51512,0.700753,0.122892,-0.00909716,1.42746,0.000456584,0.000155721,0.000131223,0.00122698,-0.0220135,0.00932608,-0.0313395,20.5625,0.0521211
2025-03-18 00:00:00+00:00,0.00422864,1.52152,0.625412,0.129605,-0.00904054,0.937607,0.000300072,0.000146032,2.78853e-05,3.97746e-05,0.00467261,-0.00506988,0.00974249,20.4792,0.0484725
2025-03-19 00:00:00+00:00,-0.00375088,1.51582,0.542949,0.144781,-0.00671461,0.980464,0.000313739,0.000216912,3.03034e-05,0.00021567,-0.00336414,0.0163208,-0.0196849,20.6042,0.0494144
2025-03-20 00:00:00+00:00,0.00429855,1.52233,0.632339,0.167552,-0.0105827,0.9317,0.000298159,0.000215195,2.9284e-05,7.26354e-05,0.0047894,-0.00748544,0.0122748,18.9167,0.0524451
2025-03-21 00:00:00+00:00,-0.00173683,1.51969,0.591348,0.139433,-0.00974701,1.03302,0.000330577,0.000253985,3.28808e-05,0.000169728,-0.00126715,0.000350355,-0.00161751,19.4583,0.0526702
2025-03-22 00:00:00+00:00,-0.00481529,1.51237,0.199176,0.0754721,-0.00278796,0.560556,0.000179372,0.000112548,2.1934e-05,6.21693e-05,-0.00456669,-0.000455072,-0.00411162,13.2292,0.0247419
2025-03-23 00:00:00+00:00,-0.00308443,1.50771,0.0743362,0.027654,-0.00447366,0.285991,9.35305e-05,2.85304e-05,1.11408e-05,2.20505e-05,-0.00297693,0.000450775,-0.00342771,6.45833,0.0187871
2025-03-24 00:00:00+00:00,-0.00544433,1.4995,0.0494484,0.0117256,-0.013171,0.292589,9.67466e-05,3.03105e-05,2.1694e-05,1.74122e-05,-0.00532534,0.000597882,-0.00592322,6.875,0.0156726
2025-03-25 00:00:00+00:00,5.99418e-07,1.4995,0.0238066,0.000920762,-0.0142722,0.18003,5.76103e-05,1.60931e-05,9.59801e-06,7.66583e-06,7.72565e-05,-0.000172367,0.000249623,4.6875,0.0119742
2025-03-26 00:00:00+00:00,0.00110982,1.50116,0.0152301,0.000831565,-0.00951795,0.157243,5.03191e-05,9.40632e-06,1.03583e-05,-4.87046e-06,0.00118448,-7.70544e-05,0.00126154,3.35417,0.0106682
2025-03-27 00:00:00+00:00,0.000396403,1.50176,0.0235758,0.00962965,-0.00376852,0.143483,4.5915e-05,7.65406e-06,8.71445e-06,5.70253e-06,0.000453157,0.000390118,6.30388e-05,3.3125,0.0107762
2025-03-28 00:00:00+00:00,-0.000568272,1.5009,0.041383,0.0192829,-0.00185698,0.197749,6.32787e-05,1.09863e-05,1.03362e-05,1.7183e-05,-0.000500669,-0.000869951,0.000369282,5.20833,0.0134354
2025-03-29 00:00:00+00:00,-0.000294609,1.50046,0.0676518,0.0282154,0.000615856,0.21417,6.85345e-05,8.98898e-06,8.30916e-06,2.73109e-05,-0.000235733,-0.00139623,0.00116049,6.66667,0.014416
2025-03-30 00:00:00+00:00,-0.00168484,1.49793,0.0894629,0.0419586,0.00137629,0.228769,7.3876e-05,1.55479e-05,9.94388e-06,6.29459e-05,-0.00164876,-0.000210741,-0.00143802,7.39583,0.0175045
2025-03-31 00:00:00+00:00,0.00248739,1.50166,0.086753,0.0402854,0.000369024,0.315759,0.000109965,2.65386e-05,1.61894e-05,8.16313e-06,0.00263109,0.000297125,0.00233397,6.72917,0.0177684
2025-04-01 00:00:00+00:00,-0.000886681,1.50033,0.229738,0.102529,0.00527977,0.369951,0.000118388,2.81126e-05,1.24461e-05,9.45902e-05,-0.000819252,0.00273228,-0.00355153,10.0625,0.0235582
2025-04-02 00:00:00+00:00,-0.000422001,1.4997,0.317602,0.125193,0.00639153,0.455263,0.000145673,2.05237e-05,1.6303e-05,2.58151e-05,-0.000259447,-0.00830065,0.0080412,11.5833,0.0261425
2025-04-03 00:00:00+00:00,8.86959e-05,1.49983,0.283775,0.06861,-0.000993978,0.391383,0.000127608,1.89469e-05,2.68782e-05,-0.000686726,0.000958871,0.00137583,-0.000416958,12.4375,0.0270196
2025-04-04 00:00:00+00:00,0.00193831,1.50274,0.248656,0.0638367,0.000225745,0.273086,8.73892e-05,2.66627e-05,9.75032e-06,-0.000724198,0.00278894,0.00300065,-0.000211709,10.3958,0.0271223
2025-04-05 00:00:00+00:00,-0.00276579,1.49858,0.250667,0.096219,0.000488982,0.325716,0.000104222,2.07798e-05,1.07311e-05,-6.92169e-05,-0.0025588,-0.0015641,-0.000994704,11.2917,0.0286043
2025-04-06 00:00:00+00:00,-0.00201882,1.49555,0.259339,0.10787,0.00674728,0.311018,9.9524e-05,1.64396e-05,8.65849e-06,-0.000112881,-0.00177253,-0.012754,0.0109814,9.77083,0.0281041
2025-04-07 00:00:00+00:00,-0.00501389,1.48806,0.235455,0.0695973,0.00492427,0.912559,0.000311419,8.69322e-05,6.9258e-05,1.28342e-05,-0.0045617,0.00048238,-0.00504408,14.9167,0.0264524
2025-04-08 00:00:00+00:00,0.00159565,1.49043,0.171593,0.0491315,0.00192463,0.356347,0.000114029,3.29785e-05,1.45154e-05,2.36871e-05,0.00173842,-0.000584347,0.00232276,12.7083,0.0231433
2025-04-09 00:00:00+00:00,-0.00614684,1.48127,0.125881,0.0248843,0.0016253,0.519317,0.000167999,9.40653e-05,2.87612e-05,9.63798e-06,-0.00587888,0.00490486,-0.0107837,12.8125,0.0224039
2025-04-10 00:00:00+00:00,0.00014038,1.48148,0.100721,0.0221531,0.00178368,0.193009,6.17625e-05,4.45085e-05,7.68102e-06,1.28677e-05,0.000242445,-0.00181835,0.0020608,10.1042,0.0190286
2025-04-11 00:00:00+00:00,-0.00329474,1.4766,0.0757079,0.013523,0.000990864,0.242394,7.88858e-05,6.36806e-05,1.82766e-05,-0.000163376,-0.00297409,0.00204245,-0.00501654,10.25,0.0173402
2025-04-12 00:00:00+00:00,0.000129533,1.47679,0.0377995,0.00375163,8.97544e-05,0.202986,6.49558e-05,2.47751e-05,1.5057e-05,-6.54589e-05,0.00030018,0.00105695,-0.000756768,8.27083,0.0122761
2025-04-13 00:00:00+00:00,0.00061187,1.47769,0.0330096,0.00658709,0.00191623,0.152041,4.86549e-05,1.61212e-05,7.21569e-06,-1.33674e-05,0.000697363,-0.000484332,0.0011817,6.72917,0.0110425
2025-04-14 00:00:00+00:00,-0.000170453,1.47744,0.0802673,0.0156936,0.00272448,0.282132,9.02811e-05,2.24684e-05,1.1445e-05,-8.75618e-06,-3.67962e-05,0.000364784,-0.00040158,7.89583,0.0140924
2025-04-15 00:00:00+00:00,-2.59801e-05,1.4774,0.110376,0.0208785,0.000821455,0.192294,6.15351e-05,9.30442e-06,8.26443e-06,-6.88766e-06,6.18526e-05,-0.000964565,0.00102642,8.16667,0.0163989
2025-04-16 00:00:00+00:00,0.00142696,1.47951,0.0982606,0.0141166,0.000729906,0.263187,8.42206e-05,2.343e-05,9.3753e-06,-3.7318e-06,0.00154783,1.59723e-05,0.00153185,7.4375,0.0174378
2025-04-17 00:00:00+00:00,3.52015e-05,1.47956,0.094989,0.0194055,-0.00138884,0.288555,9.23356e-05,4.55566e-05,9.46522e-06,7.70433e-06,0.000176182,0.000472938,-0.000296756,7.3125,0.0206426
2025-04-18 00:00:00+00:00,0.000176219,1.47982,0.0958388,0.00995289,-0.00579424,0.244719,7.83119e-05,4.31888e-05,5.73414e-06,1.17207e-06,0.000302984,-4.0115e-05,0.000343099,7.5,0.0214194
2025-04-19 00:00:00+00:00,-8.9109e-05,1.47969,0.0830013,0.0103872,-0.00443455,0.231769,7.41661e-05,6.72453e-05,7.76997e-06,1.26479e-05,4.77814e-05,0.00127575,-0.00122797,6.72917,0.0211669
2025-04-20 00:00:00+00:00,-0.000723106,1.47862,0.035243,-0.00403357,-0.00795967,0.143503,4.59201e-05,4.82559e-05,7.69982e-06,1.01336e-05,-0.000631247,-0.000381196,-0.000250051,4.29167,0.0165556
2025-04-21 00:00:00+00:00,0.00130377,1.48055,0.0164085,-0.00195088,-0.00497998,0.168234,5.38357e-05,5.65368e-05,9.55692e-06,-0.000132801,0.00155605,-4.33574e-05,0.00159941,3.9375,0.0157517
2025-04-22 00:00:00+00:00,-0.00145437,1.47839,0.0792223,0.024423,0.00220904,0.31372,0.000100392,7.14142e-05,1.45314e-05,-3.61811e-05,-0.00122999,0.00376389,-0.00499388,6.6875,0.0207851
2025-04-23 00:00:00+00:00,-0.00221038,1.47513,0.0887882,0.0318091,0.00267896,0.278309,9.1523e-05,4.55766e-05,2.30261e-05,1.54508e-05,-0.00206425,0.000116206,-0.00218045,6.8125,0.0199798
2025-04-24 00:00:00+00:00,-0.000874346,1.47384,0.0449853,0.0117922,-0.000235843,0.255979,8.19119e-05,3.192e-05,9.62555e-06,-1.59504e-05,-0.000734728,-0.000168917,-0.000565811,7.47917,0.0153338
2025-04-25 00:00:00+00:00,0.00101479,1.47533,0.0164863,-0.000221445,-0.00222633,0.164287,5.25727e-05,2.28179e-05,1.39955e-05,-2.17273e-05,0.00112588,-0.000111126,0.00123701,5.29167,0.0113447
2025-04-26 00:00:00+00:00,-7.1945e-05,1.47523,0.0112346,0.00108619,-0.00112624,0.173153,5.54092e-05,2.20117e-05,8.11467e-06,9.86241e-07,1.26525e-05,5.73483e-05,-4.46958e-05,5.77083,0.0105618
2025-04-27 00:00:00+00:00,-0.000150481,1.475,0.00856806,0.00231719,0.000380701,0.0747507,2.392e-05,9.74979e-06,3.45563e-06,3.14659e-06,-0.000116463,-5.99933e-05,-5.64698e-05,2.58333,0.0105083
2025-04-28 00:00:00+00:00,0.000113631,1.47517,0.0317455,0.0102507,0.000419965,0.18293,5.85375e-05,2.41509e-05,4.75125e-06,2.56926e-06,0.000198629,-7.64626e-06,0.000206276,4.91667,0.0125801
2025-04-29 00:00:00+00:00,-8.4489e-05,1.47505,0.0150324,0.00706284,0.00294286,0.148884,4.7643e-05,2.45191e-05,2.72213e-06,1.22499e-06,-1.07806e-05,-0.000195491,0.00018471,4.75,0.0121395
2025-04-30 00:00:00+00:00,-0.0033521,1.4701,0.0538718,0.0259095,0.00700744,0.243359,7.9081e-05,3.08278e-05,1.00009e-05,1.33765e-05,-0.00324941,-0.000149512,-0.0030999,7.10417,0.0136438
2025-05-01 00:00:00+00:00,0.000999207,1.47157,0.0284777,0.0133849,0.00379089,0.116029,3.71301e-05,1.12141e-05,3.6501e-06,4.33307e-06,0.00104648,0.000725964,0.000320515,4.875,0.0114586
2025-05-02 00:00:00+00:00,-9.36152e-05,1.47143,0.0308791,0.00476042,-0.00475084,0.193434,6.18988e-05,1.99437e-05,1.07212e-05,-1.081e-06,1.70714e-07,-0.000100778,0.000100948,5.41667,0.0135214
2025-05-03 00:00:00+00:00,7.1507e-06,1.47144,0.0340257,0.00488637,-0.00409426,0.193926,6.20561e-05,1.3789e-05,9.68281e-06,-2.64762e-05,0.000119271,-5.81729e-05,0.000177444,5.41667,0.0139048
2025-05-04 00:00:00+00:00,0.00121372,1.47323,0.0863867,0.0135508,-0.00397942,0.207353,6.63539e-05,3.1939e-05,7.70225e-06,-5.51258e-06,0.00132482,-0.00080698,0.0021318,6.1875,0.0170707
2025-05-05 00:00:00+00:00,0.000198409,1.47352,0.0709385,0.0196951,-0.00558953,0.304897,9.75661e-05,5.35814e-05,9.57882e-06,2.3194e-06,0.000357529,0.000299489,5.80399e-05,7.29167,0.017551
2025-05-06 00:00:00+00:00,0.00077402,1.47466,0.0601351,0.0153855,-0.00613729,0.202867,6.49164e-05,3.56667e-05,4.05904e-06,5.31611e-05,0.000826493,9.8923e-05,0.00072757,5.625,0.0175943
2025-05-07 00:00:00+00:00,0.00172968,1.47721,0.20193,0.066059,0.0024492,0.471078,0.000150749,4.91109e-05,9.3696e-06,-2.39553e-06,0.0019432,-0.000712235,0.00265544,11,0.0227559
2025-05-08 00:00:00+00:00,0.00847352,1.48973,0.289899,0.0933923,-0.00411738,0.581757,0.000186463,4.53029e-05,1.81216e-05,5.03146e-05,0.00864507,0.0230865,-0.0144414,15.4167,0.0259973
2025-05-09 00:00:00+00:00,-0.000640829,1.48878,0.316152,0.0984219,-0.00937174,0.729792,0.000247933,7.18907e-05,4.94e-05,5.29921e-05,-0.000303922,0.00867805,-0.00898198,15,0.0282104
2025-05-10 00:00:00+00:00,0.00532073,1.4967,0.36791,0.128709,0.000791974,0.505711,0.000163613,5.49359e-05,2.37845e-05,-7.68957e-06,0.00556811,0.00966044,-0.00409233,14.1458,0.0296548
2025-05-11 00:00:00+00:00,-0.00226891,1.4933,0.308831,0.11531,0.00618428,0.444929,0.000142367,0.000114805,1.93241e-05,-8.74373e-07,-0.00197998,-0.00337194,0.00139196,14.4583,0.0310459
2025-05-12 00:00:00+00:00,-0.00682195,1.48311,0.28201,0.11113,0.00500143,0.507196,0.000162235,0.000160504,5.71005e-05,1.7633e-06,-0.00645456,-0.00210184,-0.00435272,14.5,0.0283693
2025-05-13 00:00:00+00:00,0.00194052,1.48599,0.302168,0.11492,0.00332994,0.417435,0.000133581,9.76279e-05,1.43025e-05,2.54716e-06,0.00219071,0.00775002,-0.00555931,14.8333,0.0284508
2025-05-14 00:00:00+00:00,0.00551722,1.49419,0.335534,0.105457,0.00572726,0.524764,0.000167961,0.000175907,1.8014e-05,-4.19045e-06,0.00587643,-0.0035866,0.00946303,17.7292,0.0300704
2025-05-15 00:00:00+00:00,0.00261534,1.4981,0.436099,0.0899338,0.0037361,0.897331,0.000287164,0.000285732,2.80857e-05,-5.47277e-06,0.00322785,-0.00722086,0.0104487,20.1042,0.0360387
2025-05-16 00:00:00+00:00,0.00676705,1.50824,0.625566,0.126646,0.00351838,0.913813,0.000292475,0.000221639,2.81503e-05,-4.18347e-05,0.0073427,-6.92028e-05,0.0074119,19.25,0.0396291
2025-05-17 00:00:00+00:00,0.00213479,1.51146,0.797698,0.176072,0.00727313,0.827821,0.000264917,0.00012347,2.36657e-05,5.59287e-06,0.00254919,-0.00663061,0.0091798,18.9167,0.0419405
2025-05-18 00:00:00+00:00,-0.00459991,1.5045,0.780687,0.190886,0.0068719,0.755268,0.000243953,6.64359e-05,2.70095e-05,-1.66917e-05,-0.00424036,0.0169453,-0.0211857,19.8958,0.0424393
2025-05-19 00:00:00+00:00,0.00363148,1.50997,0.788471,0.21574,7.05696e-05,0.760528,0.000243402,5.10174e-05,2.95358e-05,-4.93952e-05,0.00402012,-0.00423284,0.00825296,18,0.0413552
2025-05-20 00:00:00+00:00,-0.00414404,1.50371,0.71969,0.201696,0.00149121,0.643504,0.000205877,7.91011e-05,1.64405e-05,1.62907e-05,-0.00384967,7.1111e-05,-0.00392078,18.3333,0.0426747
2025-05-21 00:00:00+00:00,-0.00530763,1.49573,0.582481,0.13347,0.000738361,0.738654,0.000236134,5.97976e-05,3.62035e-05,-4.56847e-05,-0.00488718,0.00847425,-0.0133614,17.0833,0.0403567
2025-05-22 00:00:00+00:00,-0.00317637,1.49098,0.602084,0.102146,-0.00253217,0.537064,0.000171852,3.63676e-05,1.44394e-05,1.80266e-05,-0.00296335,0.0109844,-0.0139477,17.4583,0.0392825
2025-05-23 00:00:00+00:00,0.000956178,1.4924,0.546158,0.117973,0.00157206,0.639846,0.000212942,4.8437e-05,5.15395e-05,-0.000102656,0.00138607,-0.0139585,0.0153446,17.6667,0.036991
2025-05-24 00:00:00+00:00,-0.00666583,1.48245,0.482024,0.0968486,0.00230611,0.484842,0.000155119,3.58097e-05,1.45897e-05,-0.000195599,-0.00627037,0.00247927,-0.00874964,16.2292,0.035956
2025-05-25 00:00:00+00:00,0.0051175,1.49004,0.409489,0.0788224,0.00247953,0.513376,0.00017101,4.76619e-05,7.77627e-05,-0.000203714,0.00561609,0.00232101,0.00329507,16.2917,0.034147
2025-05-26 00:00:00+00:00,0.00556662,1.49834,0.537166,0.121976,-0.00347282,0.683572,0.000218762,3.36285e-05,6.17993e-05,-0.000132824,0.00600259,0.000446808,0.00555578,16.3542,0.0376596
2025-05-27 00:00:00+00:00,0.000597835,1.49923,0.599704,0.139728,0.00178862,0.538865,0.000172442,2.29765e-05,1.12618e-05,-5.03967e-05,0.000864509,0.00630403,-0.00543952,16.5625,0.0400159
2025-05-28 00:00:00+00:00,0.00637175,1.50878,0.588665,0.143195,0.000610439,0.623597,0.000199602,4.81879e-05,1.45239e-05,-0.000225852,0.00684824,-0.00206599,0.00891423,16.5208,0.039142
2025-05-29 00:00:00+00:00,0.00385179,1.5146,0.702743,0.175765,0.00376631,0.716676,0.000229358,4.79997e-05,1.63529e-05,-6.71655e-05,0.00421416,-0.0100606,0.0142748,17.0417,0.0427581
2025-05-30 00:00:00+00:00,0.0198424,1.54465,0.845706,0.155739,0.00832911,1.29868,0.000415864,0.0001158,5.11296e-05,-8.11169e-05,0.0203588,-0.025185,0.0455438,19.1458,0.0488298
2025-05-31 00:00:00+00:00,-0.00171982,1.54199,0.932109,0.0825073,0.00376285,0.929394,0.000297384,9.30091e-05,3.12764e-05,-0.000308949,-0.00095437,0.00532303,-0.0062774,20.8542,0.0525899
2025-06-01 00:00:00+00:00,-0.00411698,1.53564,0.870102,0.119337,-0.0017869,0.733784,0.000234799,8.15711e-05,2.29401e-05,-5.17474e-05,-0.00371648,0.00461462,-0.0083311,18.25,0.0507819
2025-06-02 00:00:00+00:00,0.00441571,1.54242,0.777238,0.107677,-0.013566,0.869803,0.000278385,4.56766e-05,5.15203e-05,-8.72495e-05,0.00488299,0.00683965,-0.00195667,16.8333,0.0487285
2025-06-03 00:00:00+00:00,-0.00412441,1.53606,0.852301,0.175301,-0.0104852,0.807941,0.0002585,5.35028e-05,2.43161e-05,2.69431e-05,-0.00379723,-0.00284441,-0.000952816,19.3333,0.0494579
2025-06-04 00:00:00+00:00,0.00174176,1.53874,0.893055,0.177347,-0.0132202,0.786702,0.000251776,4.81337e-05,2.20756e-05,-0.000216663,0.00230509,-0.00243659,0.00474168,17.5625,0.0494667
2025-06-05 00:00:00+00:00,-0.00213027,1.53546,0.912736,0.102928,-0.00942987,1.60907,0.000543689,0.000180046,6.69994e-05,-0.000380382,-0.000889081,-0.0318857,0.0309967,20.9375,0.0528112
2025-06-06 00:00:00+00:00,0.0121404,1.5541,0.814745,0.0901616,-0.00220834,0.868945,0.000278149,7.4432e-05,2.63731e-05,-0.000437808,0.0129072,0.0119661,0.00094109,21.125,0.052153
2025-06-07 00:00:00+00:00,-0.00134694,1.55201,0.855483,0.14461,-0.00193671,0.750686,0.000240215,0.000100342,1.95972e-05,-0.000133631,-0.00083444,0.0111791,-0.0120136,18.8542,0.0520843
2025-06-08 00:00:00+00:00,-0.000959345,1.55052,0.878651,0.188565,-0.00387918,0.782102,0.000250256,0.000106798,2.36764e-05,-0.000235194,-0.000318474,0.000851261,-0.00116973,21.0625,0.0502603
2025-06-09 00:00:00+00:00,-0.00255738,1.54655,0.781024,0.213111,-0.00771812,0.939537,0.000300602,0.000120362,7.11874e-05,-0.000140319,-0.00191137,0.0230921,-0.0250035,21.375,0.0504829
2025-06-10 00:00:00+00:00,-0.00614143,1.53706,0.794878,0.198732,-0.00529229,0.921269,0.000301831,0.000125333,4.41641e-05,-0.000251648,-0.00540486,0.0123777,-0.0177825,17.75,0.0501024
2025-06-11 00:00:00+00:00,0.00678251,1.54748,0.753683,0.198757,-0.00729882,0.832666,0.000266498,0.000114015,2.60892e-05,-0.000246935,0.00743572,-0.00651831,0.013954,15.8958,0.0481193
2025-06-12 00:00:00+00:00,0.012724,1.56717,0.916178,0.210636,-0.0119343,1.22075,0.000390824,0.000186823,3.46983e-05,-0.000439859,0.0137267,-0.0213559,0.0350826,17.2708,0.0512856
2025-06-13 00:00:00+00:00,-0.00478377,1.55967,0.827535,0.161346,-0.00204104,1.1375,0.000369131,0.000140341,4.76166e-05,-0.000167708,-0.004008,-0.00671952,0.00271152,20.0625,0.0564856
2025-06-14 00:00:00+00:00,0.00696317,1.57053,0.743929,0.173187,-0.00364128,0.616593,0.000197345,7.72408e-05,1.92915e-05,-0.000329783,0.00757477,-0.00706514,0.0146399,16.5417,0.0555555
2025-06-15 00:00:00+00:00,-0.00235377,1.56684,0.819942,0.174057,-0.0134875,0.282545,9.03847e-05,2.59505e-05,7.27011e-06,-0.000328534,-0.00186295,0.00211334,-0.00397629,17.7292,0.0563139
2025-06-16 00:00:00+00:00,0.00618428,1.57653,0.979283,0.126052,-0.0411101,0.682532,0.00021859,8.76691e-05,5.53863e-05,-0.000578714,0.00717797,0.00141122,0.00576675,21.2708,0.0568009
2025-06-17 00:00:00+00:00,0.00979822,1.59198,0.912485,0.0833243,-0.0370234,1.11823,0.000357957,0.000126681,4.23242e-05,-0.000422037,0.0107554,-0.0101823,0.0209377,23.3125,0.0592713
2025-06-18 00:00:00+00:00,0.00674488,1.60271,1.13733,0.0974716,-0.0333938,1.1412,0.000365326,0.000114958,4.111e-05,-0.000122848,0.00741474,0.00483527,0.00257947,23.5,0.0627829
2025-06-19 00:00:00+00:00,0.0086819,1.61663,1.05658,0.135966,-0.0269295,1.1161,0.000357217,9.96448e-05,4.65764e-05,-5.78179e-05,0.00930883,0.000809986,0.00849885,23.7708,0.0635845
2025-06-20 00:00:00+00:00,0.00941807,1.63185,1.22275,0.136933,-0.0270544,0.621898,0.000199039,6.18905e-05,3.41344e-05,-9.80332e-05,0.00980311,-0.0208162,0.0306193,25.25,0.0650864
2025-06-21 00:00:00+00:00,-0.00425487,1.62491,1.19065,0.0854983,-0.0220391,1.79846,0.000575556,0.000154661,7.18282e-05,-0.000132914,-0.00329421,-0.0240866,0.0207924,27.7917,0.0672081
2025-06-22 00:00:00+00:00,0.00766931,1.63737,1.06735,0.0411997,-0.015057,1.99701,0.000651846,0.000291821,0.000116627,-8.99544e-05,0.0088326,-0.0109081,0.0197407,25.1875,0.0685265
