sym,i,tranche,entry_t,entry_px,notional,E_before,exit_t,ret,reason,net,src
ZENT-USDT-SWAP,775,1,21440,0.03296,0.20345538107619682,2.034126554461708,21536,-0.20722087378640763,end,-0.12075689635285286,okx
NOTUSDT,161,0,21566,0.006567,0.11502940775701484,2.0071069662583114,21710,0.23953098827470687,end,0.25760517741944877,binance
NOTUSDT,161,1,21614,0.005694,0.1808282706485824,2.022689225960966,21710,0.12293642430628737,end,0.1347806619247938,binance
TURBOUSDT,162,0,21903,0.0081969,0.12390805137905828,2.0610926461131402,22047,0.24739840671473357,end,0.3063808777522663,binance
TURBOUSDT,162,1,21951,0.006928,0.18480491058157617,2.0813822165012463,22047,0.10955542725173206,end,0.1563188010598518,binance
ULTI-USDT-SWAP,776,0,22087,0.06465,0.09555916707776925,2.128003718364346,22231,0.31879350348027835,end,0.28519144129726115,okx
ULTI-USDT-SWAP,776,1,22135,0.05326,0.14358944370190468,2.144878955091878,22231,0.17311303041682313,end,0.13642398005704887,okx
ATH-USDT-SWAP,777,0,22227,0.06909,0.10258622384744079,2.1758461558947784,22371,0.01592126212187006,end,-0.03166124056694025,okx
ATH-USDT-SWAP,777,1,22275,0.06339,0.13857383249989197,2.1804382421148407,22371,-0.07256665089130765,end,-0.09635014278972974,okx
ZKUSDT,164,1,22379,0.2108,0.17980945127200504,2.1667125130665217,22475,0.24051233396584437,end,0.16160023341024526,binance
MEWUSDT,165,0,22334,0.004357,0.18910958125595972,2.1684146758092098,22478,0.17351388570117043,end,0.11951529623870197,binance
MEWUSDT,165,1,22382,0.004069,0.21725651345793837,2.172108895901122,22478,0.11501597444089451,end,0.05660072021485131,binance
ZROUSDT,167,0,22406,3.074,0.22049305229879718,2.2044674875781443,22550,0.15907612231620039,end,0.12993507883685504,binance
ZROUSDT,167,1,22454,2.935,0.22183408340588612,2.2178749824837087,22550,0.11925042589437818,end,0.0795726356696974,binance
UXLINK-USDT-SWAP,778,0,23073,0.2572,0.07984085346894902,2.2685361280394045,23217,0.37363919129082424,end,0.35148107066832873,okx
UXLINK-USDT-SWAP,778,1,23121,0.2074,0.13501246187624585,2.285931073481273,23217,0.2232401157184185,end,0.17246835133691224,okx
MAX-USDT-SWAP,779,0,23528,0.33905,0.09216187636353954,2.3198581792614053,23672,0.13119008995723347,end,0.15908920199940293,okx
MAX-USDT-SWAP,779,1,23576,0.33923,0.13377235500062606,2.3253757628978944,23672,0.13165109217934734,end,0.09797749082347565,okx
DOGSUSDT,181,0,24012,0.0012191,0.1904848922106508,2.3474203399780795,24156,0.08375030760397029,end,0.020926768836923737,binance
DOGSUSDT,181,1,24060,0.00142,0.18937156845330788,2.3090250332963023,24156,0.2133802816901409,end,0.1839929850177898,binance
CAT-USDT-SWAP,780,0,24274,2.674e-05,0.1732597477522207,2.38628578624489,24418,-0.21619296933433052,end,-0.1697586592375932,okx
CAT-USDT-SWAP,780,1,24322,2.8174e-05,0.20644010918063435,2.371883031848116,24418,-0.15429119045928874,end,-0.1044158460893618,okx
NEIROETHUSDT,187,0,24278,0.1482,0.1012643875767472,2.36799073276809,24422,-0.12955465587044523,end,-0.06878315042508398,binance
NEIROETHUSDT,187,1,24326,0.1718,0.1331803473320965,2.369857886082858,24422,0.025611175785797524,end,0.06690632926357079,binance
UXLINKUSDT,191,0,24495,0.3875,0.18000527870323133,2.337248984051398,24521,-0.5,stop,-0.47635381984292824,binance
UXLINKUSDT,191,1,24543,0.6517,0.16760362103411955,2.2515288254303276,24639,0.17369955500997392,end,0.21950147419628163,binance
CATIUSDT,197,0,24611,0.9286,0.15057103868772498,2.2687984497279494,24755,0.27406849020030144,end,0.3139072670640632,binance
CATIUSDT,197,1,24659,0.7617,0.231707869277671,2.316592106251227,24755,0.11500590783773135,end,0.1431632221531274,binance
HMSTRUSDT,200,0,24756,0.006789,0.14028646082503962,2.3688128217818765,24900,0.3065252614523494,end,0.23333320743134509,binance
HMSTRUSDT,200,1,24804,0.006069,0.23205884890948555,2.3839071065691946,24900,0.22425440764541105,end,0.14634228571906552,binance
EIGENUSDT,203,0,24870,4.049,0.18345802805302536,2.4409145967907127,25014,0.16176833786120037,end,0.17622347817264677,binance
EIGENUSDT,203,1,24918,3.415,0.22069116395965546,2.462955943072276,25014,0.006149341142020481,end,0.02460896519752672,binance
MOODENG-USDT-SWAP,781,0,24919,0.17441,0.20008118192554658,2.450850714778832,25063,0.22578980563041107,end,0.2395492352020184,okx
MOODENG-USDT-SWAP,781,1,24967,0.13733,0.17770186001785382,2.548619278776577,25063,0.016747979319886364,end,0.012223268563527574,okx
PUFFER-USDT-SWAP,782,0,25188,0.5358,0.06309157300567908,2.523530427923851,25332,0.34901082493467717,end,0.3545291956113283,okx
PUFFER-USDT-SWAP,782,1,25236,0.3767,0.08727836629442173,2.5422140279102035,25332,0.07406424210246876,end,0.07076510418140826,okx
1000CATUSDT,205,0,25356,0.03671,0.2062395435453761,2.5517738844968854,25500,0.05938436393353319,end,0.08060840809267664,binance
1000CATUSDT,205,1,25404,0.04208,0.2125602368196914,2.5562371284357175,25500,0.17942015209125484,end,0.19948662986392401,binance
SCRUSDT,206,0,25378,1.029,0.25294076782457176,2.528876502633286,25522,0.2497570456754129,end,0.32414231417939343,binance
SCRUSDT,206,1,25426,0.87,0.2556347325652607,2.5558104927142202,25522,0.11264367816091947,end,0.16414204171525987,binance
GOATUSDT,207,0,25429,0.6756,0.15944542847405282,2.5878373881982855,25573,0.21018354055654231,end,0.2789117383175967,binance
GOATUSDT,207,1,25477,0.6798,0.15563483262465205,2.69072107806893,25573,0.21506325389820535,end,0.2891272618170913,binance
X-USDT-SWAP,783,0,25449,6.29e-05,0.25523983579223825,2.565710335035525,25593,0.30063593004769473,end,0.3345647513994574,okx
X-USDT-SWAP,783,1,25497,5.84e-05,0.27523176070979993,2.7517396204005085,25593,0.2467465753424658,end,0.26066779996743294,okx
MOODENGUSDT,208,0,25450,0.23679,0.09258808090114765,2.5698221988623793,25594,0.14599434097723718,end,0.18322172380907423,binance
MOODENGUSDT,208,1,25498,0.22649,0.1452884570170351,2.7622185187840187,25594,0.10715704887633004,end,0.12098394267423344,binance
GRASS-USDT-SWAP,784,0,25526,1.0454,0.12812345238232664,2.872174922636975,25605,-0.5,stop,-0.556040183203868,okx
GRASS-USDT-SWAP,784,1,25574,0.9865,0.17739594769146602,2.9743703122509593,25605,-0.5895590471363408,stop,-0.6313150601005142,okx
CETUSUSDT,214,0,25742,0.37632,0.16161897309744222,2.8327593482467095,25886,0.00916772959183676,end,0.20508287795551275,binance
CETUSUSDT,214,1,25790,0.37451,0.20082727252379642,2.8368455066146097,25886,0.004379055298924017,end,0.17327650650136336,binance
GRASSUSDT,217,0,25791,2.8271,0.26257594207491114,2.849242679179614,25935,0.06458915496445128,end,0.24741438722988754,binance
GRASSUSDT,217,1,25839,3.1112,0.22840464632598168,2.8490636903826823,25935,0.15000642838776046,end,0.2374990781825634,binance
PNUTUSDT,220,1,25908,1.877,0.09027281125510915,3.042761775924278,26004,0.1504528502930208,end,0.13760578430522255,binance
